"","VSCC_5","VSCC_6","VSCC_4","VSCC_1","VSCC_2","VSCC_3","VSCC_7","VSCC_8"
"MEX3B",12.6200342275825,0,0,6.53370293720723,6.09712283611717,9.21102775085802,42.3531108569036,3.52225390118693
"MEX3C",9.90188352066878,16.4331159087684,15.2446918291706,3.17581982456368,18.3464174277146,17.1039733923304,0,7.06041201821375
"MFAP1",7.16589937185702,4.46397219091997,2.44918826504171,56.4777779721452,18.3761792782218,17.873456471512,74.7899203739336,53.6161129114172
"MFAP2",32.217191359888,40.0782858937274,9.63574387325606,0,5.12101415763427,2.51595648938433,5.64124801392459,0.216896293142102
"MFAP3",0.96503479741306,0.783410434611902,0.841984293532175,1.23858719169026,0.807051300429841,0.884268319969604,0.473095258942434,0
"MFAP3L",0.859372029524503,2.41090007925766,2.68723930212158,4.35022849085649,3.76468391033136,5.24050740058645,1.71288184839391,0.0143168182469859
"MFAP4",14.7972008897543,18.2440998783759,4.92488576766439,35.8069608726658,38.9219901769971,90.681191959721,0,50.9055252785261
"MFAP5",0,2.01375951296355,0,0,0.578365815681633,0.559094145587585,0.767199717499389,0
"MFF",2.85585241708431,13.2570830368083,29.4594545031477,5.31288493035964,31.4335901253622,29.9747338268352,9.55817722107169,10.1298572597549
"MFGE8",26.0746703504998,37.2855563726231,17.9778149978876,7.4394547994692,14.9041760786896,16.2266099965403,8.65398351057312,11.1509780414728
"MFHAS1",2.90648528791707,3.65926533360745,1.99478680451403,3.58744978122599,4.95545718561369,5.54643330405315,2.98363033178895,2.71821395697847
"MFN1",5.21286315968151,10.8526708479714,10.9124131165053,5.06816860128282,13.8153464861102,10.6557834537641,3.13636921450898,3.04050695389919
